Date,Open,High,Low,Close,Adj Close,Volume
2017-08-28,1131.500000,1159.750000,1126.099976,1155.900024,1153.309814,751938
2017-08-29,1155.000000,1155.000000,1139.300049,1151.699951,1149.119141,578071
2017-08-30,1149.900024,1160.349976,1144.300049,1153.349976,1150.765381,674280
2017-08-31,1146.349976,1174.000000,1144.300049,1168.550049,1165.931396,1131097
2017-09-01,1174.199951,1219.000000,1166.000000,1215.900024,1213.175293,1523879
2017-09-04,1215.900024,1215.900024,1192.000000,1197.050049,1194.367554,682612
2017-09-05,1201.250000,1223.050049,1200.400024,1206.349976,1203.646729,714964
2017-09-06,1198.349976,1213.449951,1198.000000,1206.050049,1203.347412,370400
2017-09-07,1218.000000,1218.800049,1193.949951,1198.650024,1195.963989,832839
2017-09-08,1195.000000,1206.000000,1190.000000,1203.949951,1201.252075,477517
2017-09-11,1206.000000,1241.000000,1199.599976,1238.050049,1235.275757,843302
2017-09-12,1242.000000,1259.949951,1236.050049,1256.349976,1253.534668,1461215
2017-09-13,1250.050049,1262.000000,1249.000000,1254.949951,1252.137695,913364
2017-09-14,1258.000000,1262.000000,1241.000000,1246.050049,1243.257813,754072
2017-09-15,1230.500000,1249.650024,1226.199951,1245.500000,1242.708984,912016
2017-09-18,1250.000000,1261.000000,1248.800049,1255.949951,1253.135498,419287
2017-09-19,1262.000000,1262.000000,1249.199951,1253.300049,1250.491577,464997
2017-09-20,1256.500000,1256.900024,1235.000000,1237.300049,1234.527344,473176
2017-09-21,1238.000000,1247.250000,1224.949951,1229.099976,1226.345703,772766
2017-09-22,1218.050049,1230.199951,1204.900024,1213.250000,1210.531250,896125
2017-09-25,1205.150024,1213.449951,1192.000000,1196.949951,1194.267700,917093
2017-09-26,1187.000000,1189.750000,1164.000000,1174.000000,1171.369141,740276
2017-09-27,1173.099976,1178.550049,1152.849976,1160.000000,1157.400513,786410
2017-09-28,1155.000000,1165.000000,1123.000000,1130.000000,1127.467773,2353175
2017-09-29,1130.000000,1144.949951,1127.000000,1131.699951,1129.163940,791548
2017-10-03,1141.300049,1160.000000,1135.500000,1148.800049,1146.225708,834092
2017-10-04,1154.000000,1167.099976,1147.550049,1154.050049,1151.463989,626750
2017-10-05,1149.650024,1161.500000,1147.599976,1153.250000,1150.665649,327057
2017-10-06,1155.000000,1169.699951,1153.000000,1157.300049,1154.706665,344962
2017-10-09,1169.800049,1169.800049,1152.800049,1158.599976,1156.003662,363972
2017-10-10,1156.000000,1166.949951,1154.000000,1163.000000,1160.393799,316767
2017-10-11,1170.000000,1175.750000,1155.000000,1160.599976,1157.999146,602214
2017-10-12,1156.500000,1162.000000,1146.050049,1158.800049,1156.203247,658884
2017-10-13,1158.800049,1177.099976,1154.150024,1174.250000,1171.618652,417081
2017-10-16,1181.000000,1185.000000,1166.000000,1171.050049,1168.425903,689380
2017-10-17,1170.000000,1200.000000,1170.000000,1197.150024,1194.467285,979278
2017-10-18,1197.800049,1197.800049,1170.000000,1179.650024,1177.006592,523048
2017-10-19,1175.000000,1183.250000,1171.150024,1178.500000,1175.859131,77085
2017-10-23,1184.449951,1191.849976,1159.000000,1174.150024,1171.518921,698954
2017-10-24,1175.000000,1234.000000,1175.000000,1222.900024,1220.159668,2345084
2017-10-25,1222.900024,1232.050049,1195.000000,1201.699951,1199.007080,1015698
2017-10-26,1194.000000,1203.650024,1180.699951,1191.150024,1188.480835,808543
2017-10-27,1193.900024,1195.000000,1178.599976,1184.550049,1181.895630,346755
2017-10-30,1185.000000,1198.800049,1179.550049,1182.550049,1179.900024,280643
2017-10-31,1182.000000,1188.849976,1176.150024,1180.849976,1180.849976,279632
2017-11-01,1185.000000,1188.550049,1174.000000,1175.949951,1175.949951,260543
2017-11-02,1176.400024,1181.949951,1166.000000,1178.400024,1178.400024,245949
2017-11-03,1182.449951,1183.099976,1167.300049,1172.449951,1172.449951,258595
2017-11-06,1168.000000,1173.099976,1155.000000,1162.349976,1162.349976,314729
2017-11-07,1158.000000,1164.650024,1132.500000,1141.449951,1141.449951,758497
2017-11-08,1147.099976,1179.400024,1145.050049,1172.199951,1172.199951,691775
2017-11-09,1177.849976,1198.449951,1173.599976,1195.599976,1195.599976,884722
2017-11-10,1194.900024,1194.900024,1160.000000,1178.599976,1178.599976,1130647
2017-11-13,1184.000000,1189.500000,1168.849976,1174.949951,1174.949951,363501
2017-11-14,1174.949951,1176.000000,1152.400024,1155.050049,1155.050049,547558
2017-11-15,1155.000000,1190.000000,1151.050049,1181.550049,1181.550049,829732
2017-11-16,1183.000000,1189.000000,1175.000000,1179.550049,1179.550049,429230
2017-11-17,1186.000000,1193.900024,1166.000000,1171.300049,1171.300049,454013
2017-11-20,1173.000000,1176.449951,1159.650024,1166.349976,1166.349976,255840
2017-11-21,1168.599976,1175.000000,1156.000000,1160.300049,1160.300049,421268
2017-11-22,1162.500000,1176.500000,1155.000000,1174.300049,1174.300049,731572
2017-11-23,1175.500000,1177.900024,1157.050049,1159.599976,1159.599976,482632
2017-11-24,1164.000000,1164.000000,1148.150024,1159.599976,1159.599976,406704
2017-11-27,1158.000000,1160.000000,1146.099976,1156.500000,1156.500000,373156
2017-11-28,1157.500000,1174.900024,1150.150024,1171.000000,1171.000000,445227
2017-11-29,1166.000000,1176.349976,1148.250000,1153.849976,1153.849976,516698
2017-11-30,1150.250000,1158.000000,1141.349976,1146.750000,1146.750000,1433116
2017-12-01,1147.199951,1154.000000,1130.250000,1133.750000,1133.750000,397188
2017-12-04,1145.449951,1145.449951,1117.000000,1121.000000,1121.000000,455769
2017-12-05,1122.000000,1124.150024,1108.050049,1115.000000,1115.000000,702853
2017-12-06,1114.800049,1114.949951,1099.000000,1104.349976,1104.349976,723473
2017-12-07,1108.000000,1151.000000,1106.849976,1144.400024,1144.400024,986078
2017-12-08,1144.949951,1153.500000,1130.099976,1135.500000,1135.500000,593327
2017-12-11,1142.000000,1142.699951,1123.400024,1125.849976,1125.849976,551772
2017-12-12,1131.849976,1131.849976,1101.000000,1117.400024,1117.400024,1060836
2017-12-13,1117.900024,1137.500000,1110.000000,1116.550049,1116.550049,646677
2017-12-14,1122.000000,1129.550049,1115.400024,1123.449951,1123.449951,543059
2017-12-15,1129.000000,1134.699951,1116.000000,1118.699951,1118.699951,897594
2017-12-18,1120.000000,1139.949951,1110.000000,1137.150024,1137.150024,622558
2017-12-19,1149.000000,1149.500000,1130.949951,1137.699951,1137.699951,459494
2017-12-20,1137.500000,1141.949951,1125.000000,1135.500000,1135.500000,458160
2017-12-21,1140.949951,1144.000000,1130.400024,1137.900024,1137.900024,460388
2017-12-22,1137.000000,1142.500000,1132.500000,1138.000000,1138.000000,377780
2017-12-26,1142.000000,1155.599976,1140.199951,1150.750000,1150.750000,820589
2017-12-27,1150.000000,1157.000000,1142.000000,1149.050049,1149.050049,611258
2017-12-28,1146.000000,1154.349976,1138.349976,1144.400024,1144.400024,536350
2017-12-29,1145.099976,1172.500000,1142.050049,1158.500000,1158.500000,965848
2018-01-01,1163.000000,1165.000000,1138.099976,1143.650024,1143.650024,591349
2018-01-02,1146.000000,1150.000000,1134.050049,1142.750000,1142.750000,516171
2018-01-03,1149.000000,1149.000000,1135.300049,1141.900024,1141.900024,593809
2018-01-04,1149.000000,1178.000000,1145.900024,1172.050049,1172.050049,729965
2018-01-05,1178.000000,1192.000000,1167.449951,1185.250000,1185.250000,1151320
2018-01-08,1190.000000,1190.849976,1173.500000,1182.000000,1182.000000,928875
2018-01-09,1183.099976,1197.199951,1175.099976,1193.050049,1193.050049,699621
2018-01-10,1186.000000,1189.099976,1171.099976,1177.400024,1177.400024,1102382
2018-01-11,1179.900024,1189.949951,1170.000000,1188.949951,1188.949951,475476
2018-01-12,1187.000000,1192.550049,1176.000000,1189.699951,1189.699951,390841
2018-01-15,1189.650024,1208.199951,1182.449951,1204.050049,1204.050049,723833
2018-01-16,1204.050049,1204.050049,1184.000000,1188.750000,1188.750000,557253
2018-01-17,1186.800049,1196.400024,1178.400024,1193.750000,1193.750000,506648
2018-01-18,1195.000000,1204.099976,1181.000000,1188.250000,1188.250000,500762
2018-01-19,1183.099976,1195.000000,1177.900024,1189.900024,1189.900024,722692
2018-01-22,1192.000000,1193.699951,1164.099976,1176.000000,1176.000000,942542
2018-01-23,1176.000000,1177.849976,1156.199951,1169.900024,1169.900024,1841634
2018-01-24,1170.000000,1171.650024,1145.050049,1151.050049,1151.050049,1122469
2018-01-25,1148.000000,1161.400024,1143.449951,1150.449951,1150.449951,1563047
2018-01-29,1154.000000,1164.250000,1147.599976,1152.050049,1152.050049,1538762
2018-01-30,1151.000000,1152.000000,1123.449951,1126.699951,1126.699951,1404578
2018-01-31,1128.000000,1139.800049,1124.000000,1128.300049,1128.300049,961596
2018-02-01,1126.000000,1157.349976,1126.000000,1153.000000,1153.000000,1103162
2018-02-02,1148.000000,1148.000000,1123.949951,1137.900024,1137.900024,872105
2018-02-05,1121.199951,1140.000000,1114.300049,1134.099976,1134.099976,1263378
2018-02-06,1110.000000,1127.000000,1090.099976,1110.250000,1110.250000,1055719
2018-02-07,1115.000000,1125.199951,1106.550049,1121.099976,1121.099976,854461
2018-02-08,1128.000000,1131.300049,1110.000000,1124.050049,1124.050049,1185917
2018-02-09,1101.000000,1142.250000,1101.000000,1130.750000,1130.750000,666922
2018-02-12,1138.000000,1150.000000,1135.900024,1144.400024,1144.400024,646362
2018-02-14,1144.000000,1144.000000,1127.000000,1139.150024,1139.150024,691596
2018-02-15,1135.000000,1139.900024,1123.000000,1135.449951,1135.449951,471072
2018-02-16,1136.500000,1147.000000,1130.000000,1143.849976,1143.849976,734476
2018-02-19,1145.000000,1145.800049,1111.550049,1120.349976,1120.349976,443677
2018-02-20,1123.949951,1136.000000,1112.750000,1126.400024,1126.400024,662281
2018-02-21,1132.349976,1133.250000,1115.000000,1127.199951,1127.199951,720563
2018-02-22,1122.699951,1126.400024,1101.000000,1118.099976,1118.099976,1559398
2018-02-23,1117.050049,1117.050049,1098.900024,1101.800049,1101.800049,1140118
2018-02-26,1110.000000,1110.000000,1095.400024,1104.800049,1104.800049,1170283
2018-02-27,1104.800049,1113.000000,1098.949951,1110.349976,1110.349976,610498
2018-02-28,1104.000000,1124.000000,1099.250000,1117.750000,1117.750000,1006756
2018-03-01,1120.000000,1124.199951,1108.000000,1118.900024,1118.900024,736217
2018-03-05,1110.250000,1114.849976,1100.000000,1105.949951,1105.949951,529677
2018-03-06,1112.599976,1112.599976,1100.000000,1101.599976,1101.599976,702294
2018-03-07,1105.699951,1109.949951,1095.250000,1107.250000,1107.250000,669686
2018-03-08,1114.800049,1130.000000,1107.599976,1127.599976,1127.599976,751329
2018-03-09,1133.000000,1140.000000,1124.400024,1129.099976,1129.099976,1158526
2018-03-12,1131.099976,1134.000000,1120.000000,1131.500000,1131.500000,527293
2018-03-13,1125.199951,1143.000000,1125.199951,1140.300049,1140.300049,711550
2018-03-14,1139.949951,1144.449951,1131.099976,1137.000000,1137.000000,1360578
2018-03-15,1132.150024,1163.750000,1132.150024,1160.800049,1160.800049,1146702
2018-03-16,1159.900024,1159.900024,1118.400024,1122.750000,1122.750000,1946844
2018-03-19,1121.150024,1124.000000,1097.900024,1102.550049,1102.550049,855444
2018-03-20,1102.000000,1117.000000,1092.150024,1106.500000,1106.500000,720303
2018-03-21,1106.500000,1116.000000,1100.000000,1103.550049,1103.550049,612237
2018-03-22,1102.500000,1110.000000,1100.000000,1107.099976,1107.099976,478426
2018-03-23,1094.849976,1120.000000,1093.050049,1112.650024,1112.650024,828523
2018-03-26,1112.000000,1119.000000,1101.000000,1117.550049,1117.550049,479675
2018-03-27,1119.000000,1138.000000,1116.400024,1131.099976,1131.099976,672158
2018-03-28,1130.849976,1130.849976,1115.000000,1120.400024,1120.400024,699839
2018-04-02,1120.400024,1153.949951,1111.500000,1150.150024,1150.150024,428944
2018-04-03,1145.050049,1156.699951,1138.949951,1152.099976,1152.099976,561118
2018-04-04,1156.900024,1157.699951,1126.000000,1136.000000,1136.000000,607619
2018-04-05,1151.800049,1156.800049,1137.550049,1142.900024,1142.900024,549137
2018-04-06,1142.900024,1152.800049,1135.000000,1143.500000,1143.500000,395626
2018-04-09,1145.000000,1171.500000,1139.949951,1157.449951,1157.449951,837112
2018-04-10,1159.000000,1167.699951,1152.900024,1156.750000,1156.750000,546269
2018-04-11,1157.000000,1158.599976,1141.199951,1155.849976,1155.849976,419140
2018-04-12,1149.500000,1169.900024,1144.900024,1165.199951,1165.199951,360744
2018-04-13,1170.000000,1176.849976,1157.849976,1162.199951,1162.199951,639579
2018-04-16,1160.000000,1188.500000,1155.000000,1178.849976,1178.849976,550645
2018-04-17,1180.000000,1187.400024,1169.000000,1176.000000,1176.000000,432543
2018-04-18,1179.000000,1185.000000,1168.000000,1172.300049,1172.300049,465763
2018-04-19,1172.000000,1187.000000,1162.599976,1165.000000,1165.000000,620949
2018-04-20,1165.000000,1165.949951,1142.250000,1159.349976,1159.349976,727517
2018-04-23,1160.900024,1181.400024,1145.400024,1178.699951,1178.699951,554353
2018-04-24,1177.500000,1182.449951,1161.900024,1170.099976,1170.099976,484112
2018-04-25,1167.000000,1168.800049,1156.050049,1163.050049,1163.050049,280574
2018-04-26,1164.000000,1177.050049,1149.550049,1155.699951,1155.699951,1638937
2018-04-27,1165.250000,1199.099976,1164.250000,1181.599976,1181.599976,803227
2018-04-30,1189.699951,1207.000000,1182.400024,1201.699951,1201.699951,505974
2018-05-02,1200.250000,1230.599976,1197.400024,1222.300049,1222.300049,2011978
2018-05-03,1220.300049,1230.000000,1201.000000,1206.750000,1206.750000,641515
2018-05-04,1212.000000,1212.000000,1178.099976,1190.449951,1190.449951,743905
2018-05-07,1192.000000,1220.800049,1180.000000,1215.250000,1215.250000,728801
2018-05-08,1219.000000,1224.000000,1205.000000,1209.900024,1209.900024,627060
2018-05-09,1197.599976,1229.099976,1197.599976,1222.550049,1222.550049,729538
2018-05-10,1232.000000,1238.000000,1207.500000,1217.699951,1217.699951,1904962
2018-05-11,1237.000000,1291.900024,1229.849976,1286.449951,1286.449951,4723019
2018-05-14,1285.000000,1305.000000,1268.599976,1297.349976,1297.349976,1553283
2018-05-15,1291.000000,1323.449951,1288.800049,1314.650024,1314.650024,1368261
2018-05-16,1305.150024,1332.000000,1300.849976,1323.699951,1323.699951,736281
2018-05-17,1313.150024,1330.000000,1303.550049,1309.449951,1309.449951,751388
